album_name,track_title,track_n,lyric,line
Clancy,The Craving (Jenna's version),7,She just wants to catch a wave,13
Clancy,The Craving (Jenna's version),7,Ride it out to the end of her days,14
Clancy,The Craving (Jenna's version),7,I hope that I can satiate the craving,15
Clancy,The Craving (Jenna's version),7,Now I see a gesture don't mean much,16
Clancy,The Craving (Jenna's version),7,"Say enough, say enough",17
Clancy,The Craving (Jenna's version),7,"Did I let her know, let her know?",18
Clancy,The Craving (Jenna's version),7,If I found my body in chains,19
Clancy,The Craving (Jenna's version),7,I'd lay down and wait,20
Clancy,The Craving (Jenna's version),7,"And hope she looks for me, hm-mm",21
Clancy,The Craving (Jenna's version),7,And hope she looks for me,22
Clancy,The Craving (Jenna's version),7,Ooh-ooh-ooh-ooh,23
Clancy,The Craving (Jenna's version),7,"Hm-mm, hm-mm, hm-mm, hm-mm",24
Clancy,The Craving (Jenna's version),7,"Hm-mm, hm-mm, hm-mm (ooh-ooh-ooh)",25
Clancy,The Craving (Jenna's version),7,"Say enough, say enough",26
Clancy,The Craving (Jenna's version),7,"Did I let her know, let her know?",27
Clancy,The Craving (Jenna's version),7,If I found my body in chains,28
Clancy,The Craving (Jenna's version),7,I'd lay down and wait,29
Clancy,The Craving (Jenna's version),7,'Cause it's the fear of the unknown,30
Clancy,The Craving (Jenna's version),7,That cripples every step we take,31
Clancy,The Craving (Jenna's version),7,And I just hate to put this on her,32
Clancy,The Craving (Jenna's version),7,But I swear that I will give more than I take away,33
Clancy,The Craving (Jenna's version),7,"Hm-mm, hm-mm, hm-mm, hm-mm",34
Clancy,The Craving (Jenna's version),7,"Hm-mm, hm-mm, hm-mm, the craving",35
Clancy,The Craving (Jenna's version),7,Now I see intentions don't mean much,36
Clancy,Lavish,8,Welcome to the new way of living,1
Clancy,Lavish,8,It's just the beginning of lavish,2
Clancy,Lavish,8,Welcome to the new way of living,3
Clancy,Lavish,8,It's just the beginning of lavish,4
Clancy,Lavish,8,From the floor to the ceiling,5
Clancy,Lavish,8,Welcome to the style you haven't seen in a while,6
Clancy,Lavish,8,It's lavish,7
Clancy,Lavish,8,Try your best to look like this is not your first time,8
Clancy,Lavish,8,"You're fighting for the front row, that's a nice try",9
Clancy,Lavish,8,"You're looking real nice, smelling like worth",10
Clancy,Lavish,8,Walk in like you deserve it,11
Clancy,Lavish,8,And if your feet are hurting,12
Clancy,Lavish,8,Then that's when you know you brought the right equipment to put on a show,13
Clancy,Lavish,8,"And let it flow, let it show, shine",14
Clancy,Lavish,8,"Let it show, let it flow, shine",15
Clancy,Lavish,8,Welcome to the new way of living,16
Clancy,Lavish,8,It's just the beginning of lavish,17
Clancy,Lavish,8,From the floor to the ceiling,18
Clancy,Lavish,8,Welcome to the style you haven't seen in a while,19
Clancy,Lavish,8,It's lavish,20
Clancy,Lavish,8,It's lavish,21
Clancy,Lavish,8,It's lavish,22
Clancy,Lavish,8,(Welcome to the style you haven't seen in a while,23
Clancy,Lavish,8,It's lavish),24
Clancy,Lavish,8,"Got that penny loafer squeak, 'cross linoleum",25
Clancy,Lavish,8,"Big flex, complex, Napoleon",26
Clancy,Lavish,8,I say whatever and whatever that I want,27
Clancy,Lavish,8,Sip a Capri Sun like it's Dom Perignon,28
Clancy,Lavish,8,I'm talking tough happily with someone in front of me,29
Clancy,Lavish,8,"Room on the payroll, everyone can live comfortably",30
Clancy,Lavish,8,"I'm coming in hot, hot shot hypocrisy",31
Clancy,Lavish,8,NDA's for the folks that talk to me,32
Clancy,Lavish,8,So tell your friends that follow bots anonymous,33
Clancy,Lavish,8,"Keep it cool, keep the mood androgynous",34
Clancy,Lavish,8,I see your problem is your proctologist,35
Clancy,Lavish,8,Got both hands on your shoulder while you're bottomless,36
Clancy,Lavish,8,It's lavish,37
Clancy,Lavish,8,It's lavish,38
Clancy,Lavish,8,Welcome to the style you haven't seen in a while,39
Clancy,Lavish,8,It's lavish,40
Clancy,Lavish,8,(Welcome to the style you haven't seen in a while,41
Clancy,Lavish,8,It's lavish),42
Clancy,Lavish,8,It's lavish,43
Clancy,Navigating,9,"My, oh my",1
Clancy,Navigating,9,Don't know how long it's been,2
Clancy,Navigating,9,"My, oh my",3
Clancy,Navigating,9,I can't seem to turn the page,4
Clancy,Navigating,9,This haze around my face,5
Clancy,Navigating,9,Makes me feel all alone,6
Clancy,Navigating,9,I know you see me standin' still,7
Clancy,Navigating,9,"But when our fingers touch, I feel",8
Clancy,Navigating,9,My way back home,9
Clancy,Navigating,9,Pardon my delay,10
Clancy,Navigating,9,"I'm navigating, I'm navigating my head",11
Clancy,Navigating,9,Disassociate,12
Clancy,Navigating,9,"I'm navigating, I'm navigating my head",13
Clancy,Navigating,9,Give me some advice,14
Clancy,Navigating,9,I am wasting all this time,15
Clancy,Navigating,9,"My, oh my",16
Clancy,Navigating,9,Don't know how long it's been,17
Clancy,Navigating,9,"My, oh my",18
Clancy,Navigating,9,How things change so rapidly,19
Clancy,Navigating,9,I find my self-esteem,20
Clancy,Navigating,9,Then turn so cold,21
Clancy,Navigating,9,Pardon my delay,22
Clancy,Navigating,9,"I'm navigating, I'm navigating my head",23
Clancy,Navigating,9,Disassociate,24
Clancy,Navigating,9,"I'm navigating, I'm navigating my head",25
Clancy,Navigating,9,Give me some advice,26
Clancy,Navigating,9,I am wasting all this time,27
Clancy,Navigating,9,"My, oh my",28
Clancy,Navigating,9,Don't know how long it's been,29
Clancy,Navigating,9,Since I responded to your question,30
Clancy,Navigating,9,If you really want to know what I'm thinking,31
Clancy,Navigating,9,Kind of feels like everybody leaves,32
Clancy,Navigating,9,Feelin' the reality that everybody leaves,33
Clancy,Navigating,9,"My dad just lost his mom, I think that everybody leaves",34
Clancy,Navigating,9,Now I'm tryin' to hold on to you,35
Clancy,Navigating,9,'Cause everybody leaves,36
Clancy,Navigating,9,Pardon my delay,37
Clancy,Navigating,9,"I'm navigating, I'm navigating my head",38
Clancy,Navigating,9,Disassociate,39
Clancy,Navigating,9,"I'm navigating, I'm navigating my head",40
Clancy,Navigating,9,Give me some advice,41
Clancy,Navigating,9,I am wasting all this time,42
Clancy,Navigating,9,"My, oh my",43
Clancy,Navigating,9,Pardon my delay,44
Clancy,Navigating,9,"I'm navigating, I'm navigating my head",45
Clancy,Navigating,9,Disassociate,46
Clancy,Navigating,9,"I'm navigating, I'm navigating my head",47
Clancy,Navigating,9,Give me some advice (give me some advice),48
Clancy,Navigating,9,I am wasting all this time (wasting),49
Clancy,Navigating,9,"My, oh my",50
Clancy,Snap Back,10,Got a bad feeling that I'm about to break,1
Clancy,Snap Back,10,"Been a good streak, but the pressure's overweight",2
Clancy,Snap Back,10,"Is it even good, for my head to keep track?",3
Clancy,Snap Back,10,"If I'm gonna snap necks, then I gotta snap back",4
Clancy,Snap Back,10,Got a bad feeling I'm gonna lose the lead,5
Clancy,Snap Back,10,"Running from a thing, that I kicked in '17",6
Clancy,Snap Back,10,"Is it even right, for my head to keep track?",7
Clancy,Snap Back,10,"If I'm gonna snap necks, then I gotta snap back",8
Clancy,Snap Back,10,Have I burnt all the bridges?,9
Clancy,Snap Back,10,Bite the hand that helps me,10
Clancy,Snap Back,10,Give it finger stitches,11
Clancy,Snap Back,10,Blacklisted from forgiveness,12
Clancy,Snap Back,10,"Fool you once, it's been twenty-five times",13
Clancy,Snap Back,10,It's a backslide,14
Clancy,Snap Back,10,I commandeered a hot ride,15
Clancy,Snap Back,10,Drove it 'til the engine died,16
Clancy,Snap Back,10,All of that progress lost today,17
Clancy,Snap Back,10,Got a bad feeling that I'm about to break,18
Clancy,Snap Back,10,"Been a good streak, but the pressure's overweight",19
Clancy,Snap Back,10,"Is it even good, for my head to keep track?",20
Clancy,Snap Back,10,"If I'm gonna snap necks, then I gotta snap back",21
Clancy,Snap Back,10,Got a bad feeling I'm gonna lose the lead,22
Clancy,Snap Back,10,"Running from a thing, that I kicked in '17",23
Clancy,Snap Back,10,"Is it even right, for my head to keep track?",24
Clancy,Snap Back,10,"If I'm gonna snap necks, then I gotta snap back",25
Clancy,Snap Back,10,"Oh, it's you",26
Clancy,Snap Back,10,"Well, welcome back to the show",27
Clancy,Snap Back,10,(Been a minute),28
Clancy,Snap Back,10,Guess I better move to a fresher approach,29
Clancy,Snap Back,10,(Thought I kicked it),30
Clancy,Snap Back,10,It's a new adaptation,31
Clancy,Snap Back,10,It's a backslide,32
Clancy,Snap Back,10,I hate the surprise,33
Clancy,Snap Back,10,And now it's all gone,34
Clancy,Snap Back,10,All of that progress lost today,35
Clancy,Snap Back,10,I have seemed to run out of excuses,36
Clancy,Snap Back,10,Of why I am this way,37
Clancy,Snap Back,10,Got a bad feeling that I'm about to break,38
Clancy,Snap Back,10,"Been a good streak, but the pressure's overweight",39
Clancy,Snap Back,10,"Is it even good, for my head to keep track?",40
Clancy,Snap Back,10,"If I'm gonna snap necks, then I gotta snap back",41
Clancy,Snap Back,10,Got a bad feeling I'm gonna lose the lead,42
Clancy,Snap Back,10,"Running from a thing, that I kicked in '17",43
Clancy,Snap Back,10,"Is it even right, for my head to keep track?",44
Clancy,Snap Back,10,"If I'm gonna snap necks, then I gotta snap back",45
Clancy,Snap Back,10,(Then I gotta snap back),46
Clancy,Snap Back,10,I've been praying for my elasticity,47
Clancy,Snap Back,10,To return to the way that it was,48
Clancy,Snap Back,10,"(If I'm gonna snap necks, then I gotta snap back)",49
Clancy,Snap Back,10,I've been praying for my elasticity,50
Clancy,Snap Back,10,To return to the way that it was,51
Clancy,Snap Back,10,"(If I'm gonna snap necks, then I gotta snap back)",52
Clancy,Oldies Station,11,Only consistency in your periphery,1
Clancy,Oldies Station,11,Is fear and the bridge of your nose,2
Clancy,Oldies Station,11,"And as you move about, you learn to tune them out",3
Clancy,Oldies Station,11,But they say they continue to grow,4
Clancy,Oldies Station,11,Fear of the past and relative pain,5
Clancy,Oldies Station,11,"Future's comin' fast, you've got nothin' in the tank",6
Clancy,Oldies Station,11,In a season of purging things you used to love,7
Clancy,Oldies Station,11,Everything must go,8
Clancy,Oldies Station,11,"Make an oath, then make mistakes",9
Clancy,Oldies Station,11,Start a streak you're bound to break,10
Clancy,Oldies Station,11,When darkness rolls on you,11
Clancy,Oldies Station,11,Push on through,12
Clancy,Oldies Station,11,Push on through,13
Clancy,Oldies Station,11,"Then before you know, you lose some people close",14
Clancy,Oldies Station,11,Forcing you to manage your pace,15
Clancy,Oldies Station,11,Found your capacity for love and tragedy,16
Clancy,Oldies Station,11,Embracing how things always change,17
Clancy,Oldies Station,11,You've had your turns with (relative pain),18
Clancy,Oldies Station,11,Little less concerned when there's (nothin' in the tank),19
Clancy,Oldies Station,11,In a season of lessons learned in giving up,20
Clancy,Oldies Station,11,You learn what you can and can't take,21
Clancy,Oldies Station,11,"Add some years, build some trust",22
Clancy,Oldies Station,11,You start to feel your eyes adjust,23
Clancy,Oldies Station,11,When darkness rolls on you,24
Clancy,Oldies Station,11,Push on through,25
Clancy,Oldies Station,11,Push on through,26
Clancy,Oldies Station,11,You don't quite mind,27
Clancy,Oldies Station,11,You don't quite mind,28
Clancy,Oldies Station,11,You don't quite mind how long red lights are takin',29
Clancy,Oldies Station,11,Push on through,30
Clancy,Oldies Station,11,Your favorite song was on the oldies station,31
Clancy,Oldies Station,11,Push on through,32
Clancy,Oldies Station,11,"You have it down, that old fight for survival",33
Clancy,Oldies Station,11,Push on through,34
Clancy,Oldies Station,11,You're in the crowd at her first dance recital,35
Clancy,Oldies Station,11,Push on through,36
Clancy,Oldies Station,11,"Make an oath, then make mistakes",37
Clancy,Oldies Station,11,Start a streak you're bound to break,38
Clancy,Oldies Station,11,When darkness rolls on you,39
Clancy,Oldies Station,11,Push on through,40
Clancy,At the Risk of Feeling Dumb,12,"I don't want anyone, know me or not",1
Clancy,At the Risk of Feeling Dumb,12,"See me at my lowest, you don't have to drop, drop, drop",2
Clancy,At the Risk of Feeling Dumb,12,"Don't have to drop by, nothing you can do this time",3
Clancy,At the Risk of Feeling Dumb,12,"I don't want anyone, know me or not",4
Clancy,At the Risk of Feeling Dumb,12,"See me at my lowest, you don't have to drop",5
Clancy,At the Risk of Feeling Dumb,12,"Drop, drop, drop anything for me",6
Clancy,At the Risk of Feeling Dumb,12,"Just keep your plans, I hope that you never have to drop",7
Clancy,At the Risk of Feeling Dumb,12,"Used to be you and me, matching Kawasaki Zs",8
Clancy,At the Risk of Feeling Dumb,12,Ride around 270 in Kawasaki tees,9
Clancy,At the Risk of Feeling Dumb,12,Two fighter jets matching energy,10
Clancy,At the Risk of Feeling Dumb,12,Trying to forget that we're in ejection seats,11
Clancy,At the Risk of Feeling Dumb,12,So please keep it in mind,12
Clancy,At the Risk of Feeling Dumb,12,Check on your friends,13
Clancy,At the Risk of Feeling Dumb,12,Every once in a while,14
Clancy,At the Risk of Feeling Dumb,12,Even if they say,15
Clancy,At the Risk of Feeling Dumb,12,"I don't want anyone, know me or not",16
Clancy,At the Risk of Feeling Dumb,12,"See me at my lowest, you don't have to drop, drop, drop",17
Clancy,At the Risk of Feeling Dumb,12,"Don't have to drop by, nothing you can do this time",18
Clancy,At the Risk of Feeling Dumb,12,"I don't want anyone, know me or not",19
Clancy,At the Risk of Feeling Dumb,12,"See me at my lowest, you don't have to drop",20
Clancy,At the Risk of Feeling Dumb,12,"Drop, drop, drop anything for me",21
Clancy,At the Risk of Feeling Dumb,12,"Just keep your plans, I hope that you never have to drop",22
Clancy,At the Risk of Feeling Dumb,12,"At the risk of feeling dumb, check in",23
Clancy,At the Risk of Feeling Dumb,12,It's not worth the risk of losing a friend,24
Clancy,At the Risk of Feeling Dumb,12,Even if they say,25
Clancy,At the Risk of Feeling Dumb,12,"Just keep your plans, I hope that you never have to drop",26
Clancy,At the Risk of Feeling Dumb,12,"If I'm being real, man, don't know how I feel, man",27
Clancy,At the Risk of Feeling Dumb,12,"'Bout you sleeping so close to a weapon you conceal, man",28
Clancy,At the Risk of Feeling Dumb,12,Those night terrors are not something to take lightly,29
Clancy,At the Risk of Feeling Dumb,12,"I know that it's a risk saying this, don't fight me",30
Clancy,At the Risk of Feeling Dumb,12,"(Stopping me, fight me",31
Clancy,At the Risk of Feeling Dumb,12,"Stopping me, fight me",32
Clancy,At the Risk of Feeling Dumb,12,"Stopping me, fight me)",33
Clancy,At the Risk of Feeling Dumb,12,"I don't want anyone, know me or not",34
Clancy,At the Risk of Feeling Dumb,12,"See me at my lowest, you don't have to drop, drop, drop me",35
Clancy,At the Risk of Feeling Dumb,12,"Don't have to drop by, nothing you can do this time",36
Clancy,At the Risk of Feeling Dumb,12,"I don't want anyone, know me or not",37
Clancy,At the Risk of Feeling Dumb,12,"See me at my lowest, you don't have to drop",38
Clancy,At the Risk of Feeling Dumb,12,"(Drop me, drop, drop me, drop)",39
Clancy,At the Risk of Feeling Dumb,12,Anything for me,40
Clancy,At the Risk of Feeling Dumb,12,"Just keep your plans, I hope that you never have to drop",41
